"135267BA-2E7D-957C-C42C-6450A2B3ED54","CcU-4520","b-2302","2021-12-29 20:38:23","17.97","0","11, 71","210","20.6724","14.9732"
"13DCC69F-EA07-E52B-8309-D474C6281E80","CcU-3197","b-2370","2021-06-02 04:10:57","50.09","1","97, 29, 23","272","32.3746","165.016"
"13FBB312-B283-7976-DA47-14DE5986218A","CcU-3365","b-2466","2021-10-30 13:42:44","80.58","1","11, 29, 43, 79","272","20.2369","-117.885"
"1479B3D2-B7BA-C7BB-4CE3-8D7C2DE85ABB","CcU-2994","b-2326","2021-08-09 00:58:07","309.45","0","89, 41, 59","133","66.2672","172.399"
"14CAE5B5-8FB1-3E4A-4C85-0EA4167534F4","CcU-4849","b-2302","2021-12-31 00:29:42","388.04","0","2, 13, 53, 31","189","-53.6202","93.0533"
"1517E8A8-8B44-A7C9-6691-692C27D0DC2C","CcU-3505","b-2546","2021-03-23 01:58:34","259.51","1","83, 43","267","-70.0484","-44.5029"
"152598C2-029D-D684-4B66-91EDF393EBFF","CcU-2994","b-2326","2021-07-05 03:10:00","395.43","0","23, 97","126","-67.0189","-141.672"
"156F3F80-7E7D-65CF-727D-6AE03CEB7520","CcU-2959","b-2346","2021-04-29 07:06:10","404.16","0","5","92","-59.9778","172.731"
"1575F87A-E37B-DADD-554C-A99D8E7162A6","CcU-4163","b-2494","2022-01-14 00:43:18","37.55","0","61, 83, 37","235","64.5745","-79.63"
"158A3ACB-541C-DBCC-65BD-6373CC67BF1C","CcU-4849","b-2302","2022-03-08 05:02:19","240.29","0","13, 41, 89, 71","183","42.5424","-170.347"
"15CC4862-D13E-ED4B-941C-486484AFDFAD","CcU-3239","b-2394","2021-04-22 13:56:42","447.11","0","97, 89","272","-14.0843","7.79937"
"162C7E78-2B6B-7971-A1E4-D2124E732451","CcU-4527","b-2302","2021-04-11 05:59:18","231.26","0","89","210","-69.1381","58.0017"
"167DE938-B1C2-428D-FA3D-96A45CD41B22","CcU-3883","b-2494","2021-03-29 11:04:24","414.36","0","7, 37, 2","255","67.3865","-63.1993"
"1717FD6B-ADAD-7082-A748-9112BE892CCC","CcU-4219","b-2302","2021-12-29 16:18:54","249.91","0","2, 5","172","69.4892","-138.411"
"1742D72D-6EC3-1B42-A1B2-24AA75A6A14B","CcU-4191","b-2346","2021-04-09 15:37:17","297.59","0","17, 11, 83, 67","96","-18.9716","-101.593"
"1753A288-9FC1-52E6-5C39-A1FFB97B0D3A","CcU-4345","b-2302","2021-08-17 05:32:08","497.84","0","1, 13, 89, 31","222","57.9422","-114.729"
"17561134-37A4-E316-2C3C-C5541EDAD761","CcU-2938","b-2362","2021-09-15 05:23:32","371.57","0","53, 2","92","-10.8529","18.0969"
"1788C881-EE67-9BAB-377A-4C78E772160B","CcU-3036","b-2278","2022-01-16 08:19:44","486.83","0","7, 2, 79","275","55.9135","110.555"
"17B43AB2-DD7D-96C4-2C7D-1989F119A1CB","CcU-4814","b-2278","2021-08-28 20:01:52","494.17","0","29, 11","199","5.41804","-6.70932"
"1822A630-4B6E-DABC-2576-6EC107FA15C2","CcU-4849","b-2278","2021-09-16 23:56:49","140.31","0","23, 67, 97","194","-32.3809","-0.822218"
"18528B27-18B8-93DA-9B8C-31635C536DA4","CcU-4191","b-2346","2022-02-15 22:26:43","208.00","0","83, 31","96","-43.6153","-16.3708"
"185C9F2C-67A2-8EC0-0BB6-93789CC59F05","CcU-2938","b-2362","2021-07-25 12:34:59","285.24","0","11, 53","92","9.55928","165.726"
"186F53DE-DE27-B1FE-B82F-15B61CEB7726","CcU-4310","b-2302","2021-12-20 13:13:45","238.16","0","17, 37, 31","225","-72.7448","36.6211"
"18B1AD88-F155-45B7-D2EA-4738407435D6","CcU-3981","b-2362","2021-11-26 20:26:07","268.48","0","7","65","36.2908","-128.821"
"18B2472B-DA8B-36F7-B0F2-7DDA688B73D1","CcU-2938","b-2362","2021-09-24 08:33:44","391.38","0","59, 23","87","-41.7722","98.2897"
"18C4E2DD-1E4C-F35E-2198-C660BD81DC25","CcU-4849","b-2302","2021-09-24 18:55:25","237.04","0","61, 53, 97, 31","177","68.0133","91.4839"
"18CCBA7C-ABC1-813D-FAF3-4BAB97429368","CcU-4219","b-2302","2021-06-21 03:21:34","58.16","0","83, 97, 23, 71","173","51.3881","-156.371"
"18D648AB-7D54-A3E8-2DBA-2D8D2991CA43","CcU-3771","b-2618","2021-11-02 03:08:14","305.02","0","89","263","-67.118","-174.141"
"1998A483-B4CD-FAE6-745C-8F2F2EB77A8E","CcU-2959","b-2362","2021-08-29 10:53:03","372.58","0","31, 67, 47","92","-6.77047","128.679"
"19E1EC3E-2119-1EFD-8AAE-5930D4A4E63F","CcU-4219","b-2302","2021-07-06 21:40:15","29.63","0","83, 11, 5","154","-56.0839","116.987"
"1A1279B1-B393-3EE4-6A2E-6D8F1256A49D","CcU-3148","b-2342","2021-05-02 23:27:58","225.64","1","61, 79, 59","272","61.8109","4.2951"
"1A6CECFB-2E3A-65A3-72D9-2FDB58A1E4BA","CcU-4674","b-2278","2021-07-03 08:35:06","200.04","0","7, 23, 2, 1","209","-55.9323","60.4475"
"1A9B5411-64D8-DEC4-AC74-43E235AAEFC1","CcU-3687","b-2618","2021-08-22 23:51:51","306.96","0","3, 67","267","44.3314","149.168"
"1B117D49-936C-BA6C-E94B-30C3293AA239","CcU-4219","b-2302","2021-05-09 23:56:04","371.35","0","59, 83","163","-75.099","109.034"
"1B521826-5860-5A86-5364-6EB6A5CC21B7","CcU-4226","b-2302","2021-08-14 02:39:50","476.33","0","7","231","-53.4613","49.1484"
"1B636B58-A2E8-7C69-D9C9-C54535DAFD3B","CcU-2994","b-2326","2021-07-06 08:48:46","195.06","0","53","131","70.2543","-13.1336"
"1BC3AC28-04FB-7015-D93A-422C9A68528D","CcU-4632","b-2278","2021-03-21 16:22:42","208.47","0","61, 23","210","-39.921","-149.125"
"1C3B3CC4-B919-7616-6A57-EEBDD7B7B68B","CcU-4415","b-2302","2021-09-27 16:07:34","462.35","0","61, 67, 29","217","81.1737","62.8835"
"1C9EE7A2-EA73-9E54-DAC7-D08632543C68","CcU-4191","b-2346","2021-12-22 17:19:04","395.48","0","2, 5, 73","96","-63.0446","-175.348"
"1D03001C-97EC-77F6-6E7E-8E2CAC237EA4","CcU-2959","b-2346","2021-06-30 15:59:43","32.36","0","13, 53","92","-39.7167","-18.0415"
"1DE927AB-29A8-654F-3372-43971B6844AA","CcU-3659","b-2618","2021-08-05 15:52:25","440.13","0","73, 79, 97, 13","267","79.9467","90.3733"
"1EA2B262-D507-AD14-4374-4D532967113F","CcU-4562","b-2278","2021-08-04 11:21:27","274.15","0","23, 31, 1","210","-45.634","175.562"
"1ED7A10C-3D78-18C5-483D-8FFE72CB8D58","CcU-4716","b-2278","2022-02-13 12:02:43","432.55","0","3, 43","206","37.5168","178.923"
"1FB125A8-0901-63AC-E2B7-349E5974FBAD","CcU-3722","b-2618","2022-02-16 14:33:25","415.11","0","79","267","-44.4339","-82.0844"
"20418DE5-B804-BE9B-BD7A-A95C1BFDBF5C","CcU-2994","b-2326","2022-01-03 15:59:29","479.52","0","89, 13","126","-79.1145","1.51481"
"2075B12D-69AB-7022-57BB-33ED49B72766","CcU-4247","b-2302","2022-02-13 04:07:29","87.44","0","23, 19","229","-9.03682","88.9005"
"2139A647-D965-AA81-3915-55DADA16CD3F","CcU-3127","b-2330","2022-03-07 10:53:46","119.68","0","79, 71","273","9.50453","128.879"
"22C9EC22-45FC-72C8-63CE-5FA99A24E770","CcU-3645","b-2618","2021-06-11 16:08:49","196.71","0","5, 97, 11, 13","267","28.4439","-11.3959"
"232D9E61-96EC-4D47-8191-A815D5EE89FE","CcU-3379","b-2474","2021-09-25 08:40:41","268.89","1","13, 79","272","-28.754","38.5079"
"239B8576-6C0E-137A-C2F6-3180A188A2D3","CcU-2994","b-2326","2021-08-26 06:04:05","43.90","0","89, 53, 41","126","23.6174","137.222"
"23CF8ED3-402C-7C54-59CD-DB505C5CCCCE","CcU-3547","b-2570","2021-05-17 05:33:40","425.64","0","61, 67, 1","267","30.4189","-31.8902"
"241827A6-E87C-6DA3-5AC9-BBCFD42B7D2A","CcU-4849","b-2302","2021-08-04 04:44:35","487.64","0","97, 83, 3","190","-12.1172","-175.322"
"2449E458-D672-3152-B598-FE959AC3AEB6","CcU-3225","b-2386","2021-04-25 23:15:39","245.25","0","23, 71, 41, 5","272","-12.183","-73.7255"
"24EB2B70-3602-FDA8-54D5-9CD7F3CA523C","CcU-3610","b-2606","2021-10-21 01:05:09","46.25","0","2","267","27.6948","-10.7155"
"2585891B-C4C7-075E-358B-B575339E5177","CcU-4450","b-2302","2021-08-24 05:32:36","253.49","0","79, 19, 53","215","32.9171","-40.6059"
"263035AA-8758-E413-8CC4-6D8F81BBF899","CcU-4338","b-2302","2021-06-21 11:23:01","499.23","0","53, 31, 83, 29","223","36.61","83.1953"
"2660D3B8-0B2C-AEBA-A891-95433968CF71","CcU-3981","b-2362","2021-12-01 02:29:51","381.17","0","83, 17, 29, 61","66","38.6937","1.87889"
"267C4A86-7BA7-1C5E-0718-2824983C87DD","CcU-2994","b-2326","2021-10-01 21:08:53","122.63","0","17, 47, 29, 67","126","-17.5259","104.915"
"26D8A738-B651-A620-1EEA-D8E2CD353BEB","CcU-2938","b-2362","2021-05-28 15:21:36","238.99","0","19, 17, 7","92","15.6872","25.2507"
"276AB37B-1B03-234B-1DA0-88FF91175221","CcU-3190","b-2366","2021-11-08 23:39:09","427.71","0","19, 97, 61","272","80.0353","-20.5417"
"2899837A-45A3-D3B1-0D03-8B33B867DF9B","CcU-2959","b-2346","2021-12-11 21:36:59","324.34","0","11, 41, 29","92","-1.55702","-95.718"
"2A37F5B3-11D8-3BA4-6E94-B7407D91942C","CcU-2959","b-2362","2022-01-10 20:31:41","83.19","0","89, 59","92","-81.8177","-65.964"
"2A5A3001-104F-1D1F-7852-5BA801869B6F","CcU-3169","b-2354","2022-02-27 18:35:15","30.76","0","13, 1, 41","272","-67.2525","-142.557"
"2B20375D-A316-8471-E83E-41EC79B7A88D","CcU-3561","b-2578","2021-04-12 14:14:02","43.22","0","73, 89, 3","267","74.1054","-173.81"
"2B928E1C-EC14-A760-0A75-871477649D6A","CcU-2980","b-2246","2021-08-10 08:14:49","383.73","0","59, 13, 23","275","-41.0496","161.685"
"2C7D9B65-2629-CAB1-5010-77BD1A74ADA6","CcU-3050","b-2286","2021-07-08 22:54:31","258.18","0","53","275","-15.6688","-70.1488"
"2C9A4725-4B19-621C-4EE4-AE9E31CFE5B0","CcU-4219","b-2302","2021-08-14 09:23:34","28.95","0","73","149","-46.7357","162.102"
"2EA96879-F291-A5B2-BDC8-EDEAFD054661","CcU-3064","b-2294","2021-08-20 05:48:42","108.20","1","59, 71","275","-76.0786","-8.29851"
"2EBE1D7D-9D97-9E4D-E758-2CDB994497A5","CcU-4191","b-2346","2022-03-14 13:51:53","305.47","0","89, 53, 59","96","4.10875","-60.6688"
"2F3B6AB6-147D-EB0B-FE8D-9A4E2EA9DBD5","CcU-2966","b-2238","2021-10-18 06:12:03","33.81","0","47, 37, 11, 1","275","-43.4811","16.6025"
"2F499B4D-4DC7-B337-010D-8B7471812A80","CcU-3785","b-2618","2021-04-10 15:14:14","363.51","0","1","262","-25.2248","72.2735"
"2F74E99B-9337-7F74-5208-5DEC81A174FD","CcU-3750","b-2618","2021-06-04 16:40:30","475.06","0","17, 47, 1, 43","265","75.0042","-64.1653"
"310B8BF9-A441-1470-EDEF-417B7EF2B169","CcU-2959","b-2346","2021-04-04 11:53:52","406.13","0","3, 31, 97, 5","92","7.53465","-136.923"
"3142C93E-B3B7-49E4-EE2D-29CA834B198D","CcU-2994","b-2326","2021-04-06 17:24:44","91.59","0","29, 43","126","-67.8476","-119.978"
"32A9BDCA-1390-2BE1-82C8-AD514E38A203","CcU-4191","b-2346","2021-10-18 11:16:27","483.96","0","67, 2","96","84.3247","-89.4331"
"331A8A52-52D4-D323-0388-1A97C982E441","CcU-3372","b-2470","2021-08-12 14:31:26","144.26","1","1, 19, 5","272","23.1461","11.1918"
"33525F74-4864-C19F-7D23-A8D78668B7C4","CcU-4492","b-2302","2021-12-15 12:22:03","423.71","0","29","212","10.3105","13.9999"
"34368DE0-D181-1B5C-6698-8DF585C06421","CcU-4219","b-2302","2021-07-05 10:54:54","86.69","0","61, 11","153","-8.20452","89.9882"
"3461A2B4-8BEE-3797-ACA4-1DA3E64AC243","CcU-4191","b-2346","2021-05-10 06:35:13","324.91","0","79, 5","96","-82.3626","123.029"
"34AA1D64-2989-DE1C-8705-C66C8DDB19DD","CcU-4219","b-2302","2022-03-02 05:30:41","275.45","0","13, 97, 37","166","-17.0772","-169.006"
"3578688E-7B1D-B887-3BC7-20B8673AA31E","CcU-2994","b-2326","2021-07-26 22:59:24","303.60","0","41, 13, 2","126","87.0665","-22.7339"
"357BB633-3C33-A9D3-B8CD-9DDE75951893","CcU-3337","b-2450","2021-09-16 16:06:40","399.12","1","53, 7, 97","272","71.0722","-169.918"
"35DE2442-5AEB-9C73-E8DE-BC31DEA8C4DE","CcU-3043","b-2282","2022-02-12 11:00:08","116.74","1","2, 1, 71","275","57.9247","145.293"
"35F284A2-5028-6DB8-A631-78B7981716C2","CcU-4849","b-2278","2022-01-10 19:27:25","167.36","0","37, 67, 31","192","-41.6613","-178.036"
"360C7814-F7AF-B43A-0946-AB38D2683C86","CcU-2994","b-2326","2021-08-21 10:19:58","494.82","0","7, 19, 79","116","-7.93005","-79.0733"
"369213C7-BD65-0715-6644-D5E4F9BD9914","CcU-4219","b-2302","2021-12-29 18:54:29","458.66","0","23, 19, 41","147","88.7859","-148.023"
"36AD59C1-944F-C355-8358-B83A446F3272","CcU-2959","b-2346","2021-06-10 01:43:46","492.19","0","5, 67","92","-26.9569","-2.8433"
"36CCD7CD-F90E-2EE9-5B8B-576A04715373","CcU-2959","b-2346","2022-01-16 16:20:55","325.93","0","11","96","32.219","-89.2956"
"370F6D3D-CB63-7335-8B43-15C876E2843B","CcU-3939","b-2494","2021-05-03 02:20:08","236.19","0","11, 23","251","-14.3864","84.5978"
"37C2603F-412A-E0E9-DEB7-BE2982B5CE0D","CcU-3015","b-2266","2022-01-02 16:59:28","51.76","1","13, 31","275","17.7552","-147.16"
"391E1CFD-D653-E45B-A729-F2EB93247B58","CcU-2994","b-2326","2021-10-09 00:50:38","271.27","0","83, 61","118","60.5512","103.904"
"39C889EA-B158-242A-0B79-E28E8B3A2342","CcU-3442","b-2510","2021-06-02 21:07:59","365.95","1","47, 53","268","65.4226","168.005"
"3A3B4A86-14FC-D9B3-164A-21542B509E1D","CcU-4772","b-2278","2021-05-13 22:40:52","360.05","0","19, 73","202","85.5251","116.109"
"3A3E00C1-C191-02EF-AD8E-42C9DA644E4A","CcU-4849","b-2302","2021-11-10 19:14:50","451.66","0","3, 2, 67","175","0.340013","174.033"
"3A4D2D8C-AC59-C2D2-2C36-EAAD62B32B26","CcU-4107","b-2494","2021-04-29 19:14:04","307.79","0","61, 79","239","-12.5159","152.314"
"3AA66E6B-D2C4-CC71-6BF5-889E44A3D8D9","CcU-3127","b-2330","2021-11-09 20:35:14","343.50","1","71, 31, 73, 7","273","-50.8702","-5.0483"
"3B2D4464-1E9E-D3AE-D837-6E14C69B7BC8","CcU-4184","b-2494","2022-02-08 02:37:52","427.96","0","23, 2","234","2.13406","163.502"
"3B37BE91-420F-4361-238A-3C5A42B998F7","CcU-4849","b-2278","2022-03-02 02:21:42","154.94","0","37","191","7.17413","-0.998084"
"3C291BE8-CA7C-39BA-76F8-7CB74937EC98","CcU-3652","b-2618","2021-06-29 14:31:00","468.49","0","31","267","-18.1059","10.8415"
"3C4D7C2A-A402-B941-625A-D64CA53526E8","CcU-2994","b-2326","2021-04-25 19:11:52","441.27","0","23, 17","117","23.1627","-10.381"
"3C612673-2DD7-43C4-87CA-F90DE2E1372E","CcU-3218","b-2382","2021-05-05 14:28:12","477.10","0","41, 37, 3","272","-8.89296","137.203"
"3D4B5BDD-C674-13F6-B132-09D180277BC9","CcU-3631","b-2618","2022-02-01 06:30:48","221.78","0","47, 31, 19","267","-8.46236","88.7757"
"3DBC2D2E-1885-9D8A-3476-61E6865183AE","CcU-3757","b-2618","2021-12-26 21:07:55","143.89","0","83, 29, 31","264","-56.4906","36.2392"
"3DED9D58-D22A-2B11-C662-183011AE51F4","CcU-2959","b-2346","2021-10-15 06:17:50","278.83","0","79, 1","92","69.1051","-170.54"
"3E18E43B-892B-F520-6B38-3A177E27BD19","CcU-4653","b-2278","2021-06-21 18:58:40","267.84","0","59, 43, 13","210","-45.8383","-26.5504"
"3E495EC1-E1C5-26F1-0E3E-2D13EAA2593A","CcU-4282","b-2302","2022-03-03 14:29:15","417.70","0","31, 97, 17, 1","227","-50.5725","-172.508"
"3EB67ADC-B4F1-83C4-93E2-E8469D1A37F6","CcU-3981","b-2362","2021-12-23 20:25:16","33.10","0","37, 89","77","-64.6374","-99.9424"
"3ED634C2-01CA-D6E9-2DBD-24B53A7912F7","CcU-4219","b-2326","2021-03-29 11:38:38","478.54","0","37, 23, 61, 3","137","69.0549","96.5033"
"3FEC4131-9BED-2EA6-1776-82674C80DDBB","CcU-2994","b-2326","2021-07-25 04:59:17","393.42","0","71, 17, 83","126","-7.28469","179.063"
"40EEC58F-C386-1B13-D59A-34216F9694E2","CcU-3176","b-2358","2021-04-24 01:30:10","183.14","1","5","272","-85.3051","169.747"
"414D51E1-B793-49F5-B593-795429B4E258","CcU-3337","b-2450","2021-03-31 01:22:49","50.99","0","7, 67, 23","272","-41.8665","76.3719"
"41932C77-45B5-C786-6B3F-DBB619B2D535","CcU-4219","b-2302","2022-02-12 09:12:05","358.36","0","89","142","-8.37247","-67.8776"
"41A2942C-D6E1-B164-2A45-D7ED17237A3A","CcU-3134","b-2334","2021-11-07 11:38:05","47.15","1","1, 43","272","-44.0412","101.334"
"41C13F08-471E-D475-3E14-760DF3F79B42","CcU-4219","b-2326","2022-01-16 16:48:55","45.63","0","3, 19","138","-51.7289","55.3294"
"41EC591D-808E-D85C-F05F-08BC3DE7A618","CcU-2994","b-2326","2022-01-06 07:47:39","335.54","0","17, 11, 19, 7","126","5.38535","-78.3917"
"4217E857-1D51-5D25-B645-EC24D23C8759","CcU-2994","b-2326","2021-04-23 13:07:58","193.33","0","7, 83, 67, 89","129","65.4733","-20.2735"
"4236493E-3596-5E19-4768-2195A5D17CC0","CcU-3813","b-2618","2021-11-06 13:38:07","432.21","0","71, 67, 13","260","16.5665","-168.959"
"4334349E-CEB0-3D68-A4D4-FEB7718A1ACE","CcU-3092","b-2310","2021-05-03 22:37:23","458.74","0","67","275","-20.4859","150.87"
"439F4F6A-57C7-3A59-6038-AD7133887522","CcU-3449","b-2514","2021-03-18 05:42:48","60.93","0","79, 17","268","-13.9867","-104.268"
"43CDD853-0EC5-439D-8A4E-0D811A4A83BD","CcU-4555","b-2278","2021-12-05 22:40:24","58.28","0","17, 67","210","-56.7251","2.86821"
"442713DA-4BE6-132A-51B8-AC44EA6D5839","CcU-4436","b-2302","2022-01-29 17:12:59","59.67","0","5, 17","216","-22.3294","-22.0184"
"443E9122-55E4-142E-AAF8-C0E7148C38AB","CcU-3638","b-2618","2022-01-12 15:55:25","176.34","0","43","267","-59.0126","22.7392"
"44D0BBB1-975E-86AA-75DA-BDAFED65F368","CcU-4093","b-2362","2021-07-20 08:47:44","133.39","0","29","62","34.5967","161.593"
"44ED47D3-5B2D-2D7C-44C8-8B258DF3773C","CcU-3316","b-2438","2021-04-07 19:18:12","64.15","0","19, 41, 3","272","-66.2683","107.203"
"450ADB51-22CC-B21C-7985-6F34366BE126","CcU-2959","b-2346","2021-04-22 22:03:25","471.98","0","13, 29, 19","92","29.4635","87.2627"
"45119B5D-1D54-E623-3C41-3EE30B21A04D","CcU-3029","b-2274","2022-02-13 16:33:50","33.34","1","59, 61","275","-55.0394","-149.846"
"45CA3E45-6B42-CAC4-7683-EBB69D523B3E","CcU-4219","b-2326","2021-04-29 06:17:02","149.89","0","41, 89","140","85.7055","36.1497"
"467CC274-71A7-51F4-B58A-A77AADD25833","CcU-4016","b-2494","2021-06-23 14:51:00","339.62","0","23, 1, 41","246","-2.37447","-28.7267"
"4832166E-E11C-BBC3-41DB-B8704686B7A3","CcU-3029","b-2274","2022-01-18 16:12:47","416.66","0","41, 83","275","-72.4206","-168.18"
"4915FB62-6A6C-9ACA-E92E-03D94E774161","CcU-3106","b-2318","2022-01-03 20:51:56","376.41","0","97, 43","274","52.3774","-176.638"
"494D615C-793A-2D79-B0D7-872F4F822346","CcU-3624","b-2614","2022-01-23 06:59:03","266.90","0","7, 17, 13","267","-89.2202","-100.276"
"49CD105D-E569-3733-C8C8-3908ED7E1838","CcU-3393","b-2326","2021-12-24 23:43:59","411.81","0","43","108","-47.8783","168.275"
"4A0149B2-B1A1-D766-49A1-86BA9517EA07","CcU-4646","b-2278","2021-07-01 04:29:16","47.53","0","53, 47","210","33.8915","139.211"
"4ABE3D77-BF86-12D3-E1C5-22663D37C199","CcU-3120","b-2326","2021-11-13 04:18:28","38.02","1","23, 97, 79, 53","273","-63.6087","69.6023"
"4B3FF0B5-1547-801E-D5B0-44EDB2F62210","CcU-3043","b-2282","2021-12-04 23:00:20","63.12","0","83","275","48.9973","-50.5498"
"4B517EB7-E52D-6A40-B47D-398B745EE183","CcU-4051","b-2494","2021-08-07 00:44:55","451.94","0","59","243","-0.332824","-95.5849"
"4B74B94B-D123-7C7E-A9CE-7DA26F911F55","CcU-2994","b-2326","2022-02-12 14:27:28","304.43","0","53, 3, 47","128","25.6024","53.4543"
"4C978E50-CBB5-9B56-2BB5-BFE53636C719","CcU-2959","b-2346","2021-07-25 11:39:28","15.90","0","43, 31, 47","96","83.2354","-92.6384"
"4D8E4891-1711-7D30-E4CB-645A8DF59A43","CcU-2994","b-2326","2021-12-26 01:49:19","365.83","0","47, 89, 67, 5","120","5.71915","-155.369"
"4DA5B1CE-E88C-23D1-AE6A-B7589E4FB2D5","CcU-2938","b-2362","2021-03-28 05:01:44","378.86","0","5","82","39.2187","63.5563"
"4E562A2B-99E9-8C82-2340-B6623BC9FE2F","CcU-3120","b-2326","2021-03-23 15:43:37","409.68","0","1, 59","273","-65.8033","158.1"
"4F311D6C-13DC-489A-E153-0E2C9C3C47BA","CcU-3288","b-2422","2021-10-29 05:50:17","411.53","1","53, 47, 71","272","-55.8744","-88.1413"
"500321C3-A747-2C44-8AE5-5BAC73A663D5","CcU-3421","b-2498","2021-06-15 17:59:59","329.18","1","29","270","38.0136","155.527"
"51328349-2536-AB4A-8E97-D2ED2782A7B8","CcU-3778","b-2618","2021-04-21 11:54:06","437.72","0","43","263","-56.0464","94.3283"
"518D6CCF-593A-8932-BE5B-44597DCDDFE9","CcU-3470","b-2526","2021-07-21 03:08:31","325.89","0","79, 11","267","48.0228","171.942"
"51A4866C-484C-5529-8419-B7BBAD4E294D","CcU-3393","b-2346","2021-03-27 10:25:42","447.06","0","5, 23, 37","104","74.8691","-147.034"
"51CEA9A2-56AD-C8C8-EBDB-6AF2B74433F3","CcU-3505","b-2546","2021-12-25 08:01:05","239.36","0","5, 79, 73","267","54.6398","98.5172"
"51DDB2CB-211E-C27A-24C1-239329CA17BF","CcU-3246","b-2398","2021-05-04 08:08:01","481.86","0","47, 41, 23, 7","272","1.40278","-36.9595"
"5218E51C-E258-BFA4-BE23-AF815F66FAF8","CcU-4219","b-2302","2021-09-07 21:38:45","234.52","0","31, 67, 97","157","18.9732","66.3985"
"52B1839C-D594-EB3D-4A72-730B1C8B08F4","CcU-2973","b-2242","2021-07-31 23:03:21","364.61","1","53, 59, 5, 41","275","-55.8151","-139.586"
"53398420-74DC-B969-5566-4A83B0DDD757","CcU-3435","b-2506","2021-04-09 18:28:45","270.62","0","43, 7","269","-11.6928","-139.36"
"5458A436-88C5-7CBD-CEB6-8A4545B12CCA","CcU-4751","b-2278","2022-02-06 11:16:46","273.05","0","1, 29, 23, 13","203","48.1913","-146.147"
"55166D02-D74C-6A63-6C54-8678467649B4","CcU-2938","b-2362","2022-02-24 11:01:42","186.12","0","97, 89, 83","89","-31.517","-168.575"
"55B161FA-A6E4-7783-11A3-ABB8930198E3","CcU-3134","b-2334","2021-06-08 00:12:08","412.48","0","43, 83","272","-47.3147","135.238"
"55B6A583-1E05-6B1F-BE39-36F44786BEFE","CcU-3463","b-2522","2022-03-09 04:15:58","470.03","1","17, 7","267","-34.5017","-6.4337"
"5640D665-31C1-9BE7-A745-AAAED5D53F72","CcU-4142","b-2494","2021-09-03 11:59:55","485.05","0","43, 71","237","-67.617","-100.142"
